index,cge_p1000852,cge_p1000850,cge_p1000857,cge_p1000854,cge_p524,cge_p1000866,cge_p1000840,cge_p1000860,cge_p507,cge_p1000864,cge_p1000844,cge_p1000862,cge_p1000842,cge_p1000848,cge_p504,cge_p515,cge_p509,cge_p540,cge_p510,cge_p1000859,iag_cientec
2014-05-31,12.824000000000005,12.2785,8.025166666666669,12.577333333333335,12.8275,13.047166666666667,12.872666666666667,13.168166666666664,10.796333333333333,12.5,11.0315,12.527,12.352333333333334,12.898166666666668,9.707166666666668,12.110833333333336,11.830333333333336,12.258666666666665,13.050666666666665,12.714833333333333,12.2
2014-06-01,15.301833333333333,14.922333333333334,10.897,15.457666666666665,14.581666666666665,14.887166666666667,14.954166666666666,14.648666666666665,13.294,14.502666666666665,12.594166666666665,14.1335,13.700166666666668,15.554833333333333,12.562000000000001,13.060833333333333,14.133500000000005,13.9505,14.7025,14.558,13.6
2014-06-02,12.3305,11.778333333333334,9.606333333333334,12.418,12.599000000000002,13.728833333333334,12.508666666666667,13.645,9.772333333333334,12.503666666666668,11.889166666666668,12.9215,12.624333333333334,13.314333333333332,13.173,13.267333333333333,12.987,12.919833333333335,13.697,12.933166666666665,12.3
2014-06-03,9.401666666666667,9.018666666666668,5.665,9.450166666666666,8.6595,11.192666666666666,8.615833333333333,11.1255,-9999.0,8.2685,6.307833333333334,9.443333333333333,7.464500000000001,10.985999999999995,7.353666666666666,7.295000000000001,8.849333333333334,9.305666666666667,9.356166666666667,9.225,7.7
2014-06-04,9.618,9.257333333333333,5.236833333333333,9.483666666666666,9.524166666666666,10.333333333333334,9.2925,10.291166666666667,-9999.0,8.072166666666668,6.136666666666668,8.782166666666667,7.893999999999999,10.635166666666667,6.903666666666666,7.7985,9.297333333333334,9.331,10.123333333333333,8.644333333333334,7.5
2014-06-05,12.312166666666668,12.067166666666665,6.0395,11.916166666666667,12.6125,13.112833333333334,12.1325,12.6815,10.066333333333333,11.479333333333335,9.851333333333333,12.318833333333332,9.673333333333334,12.463166666666664,9.252166666666666,8.8275,11.169166666666667,11.675833333333333,11.756666666666666,12.713333333333333,10.6
2014-06-06,17.653166666666667,17.126166666666666,14.880333333333335,17.539,17.705166666666667,18.4055,17.710333333333335,18.257666666666672,16.61766666666667,17.247,15.551833333333335,18.035999999999998,17.21166666666667,17.824666666666673,16.930000000000003,17.327833333333334,17.211833333333335,17.488833333333336,18.240833333333327,18.084666666666664,17.4
2014-06-07,17.406666666666666,16.861,14.967666666666664,17.423333333333336,17.012,18.002166666666668,16.983666666666668,17.885,16.4465,17.5695,16.144333333333336,16.965166666666665,16.092166666666667,17.9905,16.159166666666664,15.912666666666668,16.4665,16.5085,16.968333333333334,17.592833333333328,16.8
2014-06-08,16.489833333333333,15.521666666666668,11.414166666666665,16.11883333333333,17.3325,17.268999999999995,17.247166666666665,17.327666666666666,16.564,17.152833333333334,15.9295,16.28666666666667,13.950333333333333,17.044,15.115333333333332,14.210666666666668,16.357333333333333,15.897666666666666,16.083666666666666,17.070833333333336,-9999.0
2014-06-09,16.265,15.966500000000002,13.567666666666666,16.193166666666666,16.31533333333333,17.277333333333335,16.439500000000002,17.144833333333334,14.680333333333335,16.6345,14.756333333333332,17.215166666666665,15.9965,17.3715,16.438,16.741833333333332,16.587500000000002,16.58216666666667,17.5055,16.775333333333332,16.2
2014-06-10,14.9995,14.945833333333333,14.159,14.992833333333332,14.942666666666668,16.078666666666667,15.013166666666667,15.937833333333332,13.774333333333333,15.226333333333335,14.7275,15.388999999999998,15.583666666666666,16.102333333333334,15.66916666666667,15.8455,15.29,15.137166666666667,16.087166666666665,15.110333333333335,15.4
2014-06-11,14.923833333333334,15.063333333333333,14.124833333333335,15.016166666666665,14.712333333333332,15.751500000000002,14.749500000000005,15.637333333333332,14.106500000000002,14.890333333333334,14.059666666666667,15.140499999999998,15.400666666666664,15.966333333333333,15.518166666666668,15.59366666666667,15.005,14.828166666666664,15.464666666666668,14.945833333333333,14.9
2014-06-12,15.179166666666667,14.113166666666665,12.5085,14.746333333333332,14.697333333333333,15.6625,14.583333333333336,15.585166666666666,12.713333333333333,14.183833333333334,12.57883333333333,14.499333333333333,15.452666666666666,15.894166666666667,12.072,15.248,14.628833333333333,14.940833333333336,15.548333333333332,14.595,14.2
2014-06-13,15.78,14.635166666666667,10.695666666666668,15.5165,15.442666666666668,15.439333333333332,15.793500000000002,15.378666666666668,14.495999999999999,15.112,13.623166666666668,14.610166666666665,13.831166666666665,15.963166666666664,12.795666666666667,13.545833333333334,14.356666666666667,14.588500000000002,15.249666666666664,15.414000000000001,15.3
2014-06-14,16.369333333333334,15.674333333333335,11.578666666666665,16.5335,15.941166666666666,16.038333333333334,16.156166666666667,16.3155,13.811,16.300333333333334,15.746333333333334,15.781833333333333,14.799833333333336,16.66133333333333,13.221833333333334,14.319833333333333,15.182333333333332,15.321999999999996,16.0085,16.048666666666666,15.6
2014-06-15,16.892666666666667,17.025666666666666,16.31866666666667,17.471999999999998,16.56566666666667,17.772333333333336,16.649833333333333,17.700333333333337,15.538333333333336,15.905833333333335,14.699166666666667,16.87783333333333,16.787166666666668,18.000999999999994,15.862166666666667,17.685333333333336,17.001833333333334,16.802166666666665,17.483833333333333,16.535333333333334,16.2
2014-06-16,16.96666666666667,16.835666666666665,15.798333333333332,17.320999999999998,16.708166666666664,17.49533333333333,16.911333333333335,17.465333333333334,15.493000000000002,16.308666666666667,14.927333333333335,16.7585,16.659333333333333,17.723833333333335,15.7465,15.729833333333335,16.404333333333334,16.604333333333333,17.23033333333333,16.644333333333332,16.3
2014-06-17,15.487833333333333,15.425999999999998,14.6085,16.142666666666667,15.739666666666665,16.797,15.22766666666667,16.342333333333332,13.571166666666667,14.3045,12.580833333333333,14.769666666666666,13.834333333333333,15.921166666666664,11.967999999999998,13.315999999999999,14.7915,14.935499999999998,15.514833333333335,15.294833333333335,-9999.0
2014-06-18,14.574833333333332,14.655500000000002,11.493000000000002,14.7695,14.789666666666665,15.8405,14.682166666666667,15.686,12.871000000000002,14.613500000000002,12.819166666666668,15.054833333333333,13.606333333333335,15.717666666666668,12.362666666666668,13.196666666666665,14.145166666666665,14.835,14.870000000000005,15.101833333333332,13.5
2014-06-19,12.033500000000002,12.307,11.352166666666667,12.198,12.0235,12.931666666666667,12.251666666666665,13.034,10.819833333333333,12.325666666666667,11.833833333333333,12.961833333333333,12.619333333333332,13.001999999999995,12.780333333333333,13.087666666666665,12.313666666666668,12.308833333333332,13.201666666666668,12.3305,12.2
2014-06-20,12.0925,12.083833333333335,11.258166666666664,12.080333333333336,12.047000000000002,12.973666666666665,12.169333333333334,13.032166666666667,10.811666666666667,12.156,11.783333333333333,12.671166666666664,12.599166666666667,13.094333333333333,12.7185,13.102666666666664,12.357666666666667,12.129000000000001,13.112833333333333,12.201166666666666,12.2
2014-06-21,13.509,13.457,12.533666666666667,13.572833333333335,13.203666666666667,14.089666666666664,13.4655,14.247500000000002,12.1745,13.591166666666664,13.206833333333336,13.88,13.993833333333335,14.28266666666667,13.910166666666667,14.125166666666667,13.566166666666666,13.500666666666667,14.358333333333334,13.554166666666667,-9999.0
2014-06-22,14.276000000000002,14.4875,12.491833333333332,15.034833333333333,13.940333333333335,14.826833333333333,14.0545,14.793166666666664,12.851166666666666,13.933666666666667,12.258333333333333,14.141833333333333,14.531333333333334,15.439166666666667,12.678166666666668,15.0515,14.363333333333333,14.022666666666668,14.6335,14.0175,14.0
2014-06-23,14.329999999999998,14.010833333333332,10.4825,14.376666666666665,13.8935,14.3515,14.202166666666667,14.564666666666668,12.6915,14.0965,13.405,13.895166666666668,13.178333333333333,14.6085,12.329,13.149833333333332,13.408166666666668,13.633000000000004,14.338166666666664,14.104833333333335,13.9
2014-06-24,13.515666666666668,13.143166666666666,7.976333333333334,14.420333333333332,13.6635,14.5295,12.755166666666668,14.314666666666668,12.385833333333332,13.544333333333334,11.362,12.7535,11.529833333333334,14.873666666666667,11.120166666666664,11.902500000000002,13.059166666666664,12.862666666666668,13.223666666666665,13.566166666666666,12.2
2014-06-25,14.932333333333334,14.197333333333333,9.085833333333337,15.264833333333335,15.237833333333334,15.786833333333336,14.442333333333332,15.617166666666668,12.649500000000002,13.450499999999998,11.775,14.141666666666667,12.395999999999999,15.5535,11.514833333333335,12.1175,13.438333333333333,14.067833333333335,14.239166666666668,14.954166666666667,13.3
2014-06-26,14.578166666666668,14.673833333333327,8.622833333333332,14.944,14.981000000000002,15.77,14.774833333333332,15.494666666666667,13.142999999999999,12.988666666666665,11.5785,13.849833333333335,11.835333333333333,15.429000000000002,11.942833333333333,13.186999999999998,13.930500000000002,13.893499999999998,14.019333333333336,14.578166666666664,13.0
2014-06-27,15.920833333333334,14.808166666666665,9.396666666666668,15.570166666666667,16.058666666666667,16.352333333333334,15.09683333333333,16.005,13.482,14.365333333333332,13.028833333333333,14.717666666666668,12.943333333333333,16.036833333333334,12.0235,12.281833333333333,14.346666666666666,14.751166666666665,15.226166666666666,15.961333333333334,14.0
2014-06-28,15.942833333333333,14.952333333333335,9.864666666666666,16.055333333333333,16.855999999999998,17.144666666666666,14.638666666666666,16.798833333333334,14.202333333333335,14.2945,12.923166666666667,15.259666666666664,13.559333333333335,16.016666666666666,12.354000000000001,12.831,14.658833333333332,15.414166666666668,15.149,16.389333333333333,15.0
2014-06-29,15.7075,15.303166666666668,12.150833333333333,15.442666666666666,16.144333333333332,15.8605,16.224833333333333,16.4295,14.819833333333333,15.568666666666667,14.207333333333333,16.4195,14.798166666666667,15.6725,14.234166666666667,15.4175,15.298333333333336,15.697833333333335,16.558833333333332,16.723499999999998,15.2
2014-06-30,12.244833333333334,11.429,10.111666666666666,11.597000000000001,12.763666666666667,12.872833333333334,12.597666666666667,13.0675,9.685,12.3005,9.564333333333332,13.119666666666665,11.619000000000002,12.292166666666667,10.714166666666666,12.062166666666668,11.627166666666666,12.0855,12.996833333333335,12.857666666666667,11.9
2014-07-01,11.899000000000001,10.823166666666667,3.9193333333333333,10.9375,11.842166666666666,12.161166666666665,12.267,12.568833333333332,8.058833333333334,9.9905,7.1625000000000005,10.1065,8.433,10.902166666666664,6.9675,9.893333333333333,10.430666666666667,10.7395,10.680666666666667,11.454333333333333,9.6
2014-07-02,12.211333333333334,11.905999999999999,4.943333333333333,12.23,12.9785,13.556,11.6305,13.299333333333335,7.998166666666666,10.214,7.645666666666667,11.032833333333334,9.5125,12.616166666666668,9.347666666666667,9.705166666666667,11.266333333333336,11.895666666666665,12.438000000000002,11.605333333333334,9.3
2014-07-03,17.272333333333332,16.244833333333332,12.703166666666668,17.475333333333335,17.0975,17.717166666666667,16.599,17.552666666666667,13.89,15.496333333333332,13.4535,15.670833333333334,15.486000000000002,17.584500000000002,14.114833333333333,14.699000000000002,16.1325,16.61583333333333,17.512333333333334,16.489833333333333,15.3
2014-07-04,16.473333333333333,15.268166666666666,9.8145,16.372500000000002,17.534000000000002,17.45866666666667,15.365333333333336,17.035666666666668,14.484166666666667,14.872,13.500499999999995,15.823666666666668,13.594666666666667,16.37066666666667,12.584166666666668,12.799000000000001,14.957666666666665,15.6775,15.597166666666665,17.275666666666666,-9999.0
2014-07-05,16.619333333333334,15.398833333333334,9.895,16.372500000000002,17.107833333333332,17.321166666666667,15.247833333333334,16.753666666666668,14.799666666666667,14.367,12.839166666666666,14.992833333333332,13.517333333333333,16.362333333333336,12.444833333333333,12.5455,14.843333333333335,16.062,15.533166666666665,16.547166666666666,14.5
2014-07-06,16.4465,16.1175,8.914666666666667,16.855999999999998,15.568333333333333,17.09933333333333,16.082166666666666,16.4665,14.17366666666667,13.838,11.776666666666666,14.870333333333335,13.0155,17.3125,13.020666666666665,14.533,16.972000000000005,15.447666666666665,15.582,15.232833333333335,13.1
2014-07-07,16.164166666666667,14.757833333333336,9.881666666666666,16.119,16.011666666666667,16.656166666666664,16.166166666666665,16.43783333333333,13.445166666666665,14.31116666666667,11.850666666666667,14.777999999999999,13.358,16.49516666666667,12.540333333333335,13.466833333333335,15.402333333333333,15.563666666666668,15.9245,15.805333333333332,-9999.0
2014-07-08,14.833333333333336,14.522833333333333,13.9435,14.930833333333334,14.726,15.754833333333332,14.806500000000002,15.685833333333333,13.381333333333332,14.284333333333334,13.975499999999998,14.626833333333336,14.893833333333333,15.588666666666667,15.0615,15.54,14.9525,14.657166666666667,15.543333333333335,14.652166666666668,-9999.0
2014-07-09,14.439,14.185500000000005,12.986833333333333,14.576666666666664,14.073,14.893666666666665,14.229166666666664,14.747833333333332,13.248833333333332,13.398166666666668,12.265333333333333,13.693666666666665,14.2695,15.241166666666665,14.214,14.465666666666666,13.5695,13.666666666666664,14.371833333333335,13.878166666666665,13.6
2014-07-10,13.9655,13.879833333333336,12.510333333333335,13.940333333333333,13.567666666666668,14.056333333333333,13.819333333333333,14.324666666666667,12.7535,13.905,13.406666666666668,14.183833333333334,13.767333333333333,14.373333333333333,13.665166666666664,13.833,13.353,13.490500000000004,14.049333333333335,13.977166666666667,14.2
2014-07-11,13.267333333333333,13.389833333333335,11.9075,13.198499999999996,13.185,13.972166666666665,13.28566666666667,13.99566666666667,12.321999999999996,13.208666666666668,12.669666666666664,13.477,12.528666666666664,13.703666666666667,13.584666666666665,13.636666666666665,13.237,13.216833333333335,13.567833333333333,13.468666666666666,13.2
2014-07-12,13.055666666666665,13.064166666666667,11.5535,13.230333333333332,12.978833333333332,14.037833333333333,13.042166666666667,13.901666666666666,12.496666666666664,12.891333333333336,11.3485,13.198333333333332,12.537,14.103333333333332,13.708666666666668,13.1885,13.259,13.1415,13.550833333333335,13.030500000000002,12.7
2014-07-13,11.864,12.01,7.325166666666667,13.017333333333335,12.115499999999995,13.846166666666667,10.8165,13.515833333333333,10.418833333333334,11.558500000000002,8.782166666666667,12.5705,13.955333333333336,14.197166666666668,10.7275,14.015833333333333,13.532666666666666,13.0575,13.8045,11.729666666666667,10.2
2014-07-14,12.721666666666666,12.229833333333335,8.177666666666667,12.876166666666668,12.288666666666666,13.017166666666665,12.325666666666665,13.0255,11.004666666666667,12.0165,9.680166666666667,11.9915,12.939999999999998,13.227000000000002,9.903333333333334,12.901333333333335,12.369166666666667,12.078833333333336,12.766833333333333,12.270333333333333,12.3
2014-07-15,12.747,12.678,11.321833333333332,13.183333333333335,12.437999999999999,13.314166666666665,12.001666666666667,13.465333333333335,12.508666666666667,11.073333333333332,9.576166666666667,12.575833333333335,12.599166666666667,13.545833333333333,10.004,13.108,12.537166666666666,12.609166666666667,13.356166666666667,11.969666666666667,-9999.0
2014-07-16,12.687999999999999,11.717833333333333,8.011666666666667,13.027166666666664,12.189833333333333,13.041,11.388833333333332,12.891333333333336,9.3695,11.667666666666667,10.009166666666664,11.118666666666668,10.871833333333333,13.227,9.561,11.044666666666664,11.367166666666668,11.724666666666666,12.4365,12.016666666666666,10.7
2014-07-17,13.812666666666667,13.181666666666667,9.2085,14.3935,14.101333333333335,15.279833333333334,12.9365,15.028166666666666,11.327,12.987,11.177666666666667,13.619666666666665,12.404333333333335,15.160666666666666,12.015,12.468166666666667,13.258833333333332,13.524000000000004,13.952166666666665,13.745666666666667,12.9
2014-07-18,13.552833333333336,13.519166666666665,11.538333333333332,13.7475,13.666666666666664,14.694,13.619666666666665,14.438833333333335,11.929333333333336,13.789166666666668,12.736833333333335,13.975499999999998,14.133166666666664,14.568,14.611833333333335,14.46566666666667,14.061333333333332,13.9,14.8905,13.989,13.6
2014-07-19,11.795333333333335,11.664333333333332,8.997,11.766666666666666,11.085166666666666,12.397833333333333,11.657666666666666,12.419666666666664,9.497333333333332,11.012666666666664,10.799666666666667,11.667666666666666,11.8875,12.439666666666668,11.709166666666668,12.241666666666667,11.731333333333332,11.664333333333332,12.528666666666664,11.712666666666665,11.6
2014-07-20,10.635166666666663,9.940333333333333,6.475833333333334,10.841666666666667,10.806333333333333,11.796833333333336,10.7915,11.627333333333333,8.292,10.299333333333333,7.630833333333332,11.0985,10.0175,11.764833333333335,8.763666666666667,11.271333333333333,10.745999999999999,10.712666666666664,11.444166666666666,10.3785,9.3
2014-07-21,10.427333333333337,10.348333333333334,3.8805,10.486000000000002,10.224,11.054833333333333,9.812666666666667,10.976166666666666,7.514666666666668,9.510833333333332,6.657166666666666,10.408666666666667,9.373,11.163833333333333,7.516333333333333,10.566333333333333,10.108166666666664,10.284333333333333,10.862,9.718666666666666,8.6
2014-07-22,12.177666666666667,11.508166666666664,10.235666666666667,12.501833333333332,12.003333333333332,12.706666666666665,11.625666666666667,12.852666666666664,11.044833333333335,11.672833333333333,11.370333333333333,11.529833333333334,11.110166666666665,13.075999999999999,9.851166666666666,12.532000000000002,12.092166666666666,12.144333333333336,12.878,11.828666666666665,10.1
2014-07-23,14.2945,13.1665,7.862333333333333,13.937000000000001,13.896666666666668,14.051166666666665,14.158500000000002,14.147,12.325666666666665,13.681833333333335,12.975166666666668,12.832333333333333,11.419166666666667,14.348333333333334,10.918833333333335,10.831833333333336,12.280333333333333,12.7335,13.517333333333333,13.6835,13.6
2014-07-24,16.427833333333332,15.743166666666665,10.123166666666664,16.5555,16.516833333333334,17.169999999999998,16.777,16.98183333333333,16.2315,16.196166666666667,13.6735,14.9475,14.024333333333333,16.7755,16.185999999999996,16.426333333333336,16.451333333333334,15.910833333333334,16.6395,16.078833333333332,-9999.0
2014-07-25,12.612833333333333,12.3725,10.766166666666667,12.604333333333335,12.238333333333335,13.1885,12.3725,13.293833333333332,10.875166666666667,12.015,11.781833333333333,12.463166666666664,12.646,13.510666666666665,11.071666666666665,12.033499999999998,12.704833333333333,12.381166666666665,13.389833333333335,12.2635,12.6
2014-07-26,12.28,11.963,10.3415,12.277000000000001,11.855666666666664,12.84066666666667,11.988333333333333,12.814,10.638666666666666,11.889,11.075166666666668,12.119166666666667,12.470166666666666,13.263833333333332,10.595,12.641166666666665,12.273333333333332,12.112333333333336,12.8845,11.859000000000002,-9999.0
2014-07-27,12.497,12.698333333333332,11.857166666666664,12.678,12.538666666666666,12.899333333333333,12.706666666666665,13.081,11.55,12.627666666666665,12.2485,12.876,12.788833333333335,13.127833333333333,12.964999999999998,12.931666666666665,12.2685,12.280333333333333,12.95,12.767166666666665,12.8
2014-07-28,12.951833333333335,13.077666666666667,12.045166666666667,12.907833333333334,12.753833333333334,13.351333333333333,12.951666666666668,13.470166666666666,11.8405,12.946666666666665,12.609333333333336,13.126,13.100999999999999,13.477000000000002,12.933166666666667,13.143,12.681333333333333,12.780666666666667,13.48066666666667,13.062499999999998,13.0
2014-07-29,13.1295,12.956833333333336,10.116666666666667,12.887833333333333,12.870833333333332,13.807666666666664,12.983833333333333,13.755999999999998,11.3455,12.537,10.450666666666663,12.877833333333335,13.550999999999998,14.098166666666666,12.564,13.450166666666664,12.768666666666668,13.000333333333332,13.609666666666667,12.775166666666665,12.3
2014-07-30,12.426166666666665,12.211333333333334,7.722833333333332,12.631166666666667,12.028333333333334,12.7385,12.286833333333336,12.849166666666667,9.596333333333334,11.5955,9.690166666666668,11.907666666666666,12.850666666666667,13.045666666666666,9.5425,12.562333333333333,12.139333333333333,12.100666666666667,12.8595,11.939333333333332,12.2
2014-07-31,12.263333333333335,11.535333333333332,11.690999999999995,11.894166666666665,11.466166666666668,11.874166666666667,11.859166666666667,11.857166666666664,11.258,11.745,11.348666666666665,11.488,10.5195,12.172833333333333,10.749333333333334,10.306333333333333,11.111833333333335,11.22466666666667,11.966333333333333,11.6425,10.8
2014-08-01,11.929666666666668,12.087333333333332,7.014500000000001,12.7735,12.606,13.598,11.105166666666667,13.062499999999998,10.081333333333333,10.574666666666666,9.065666666666667,11.765,10.623333333333333,13.116166666666668,9.520666666666667,9.937166666666664,11.295000000000002,11.689333333333332,11.3485,12.080666666666666,11.0
2014-08-02,15.415666666666667,14.659,9.614833333333333,15.221000000000002,15.563333333333334,15.795000000000002,15.024666666666667,16.099,13.827833333333334,14.036,12.114000000000004,13.796,12.778833333333333,15.430666666666667,11.1305,12.473333333333333,13.853000000000002,14.618666666666668,15.325166666666664,14.804833333333335,13.7
2014-08-03,14.056166666666668,14.358166666666667,7.969833333333335,14.771166666666668,14.86,15.034833333333333,13.3745,15.058333333333332,13.2235,12.046833333333336,10.700666666666667,12.877666666666668,11.9715,14.533,11.451166666666666,12.651166666666667,13.361166666666668,13.888333333333335,13.408333333333333,13.942,11.9
2014-08-04,14.32483333333333,14.5295,7.606999999999997,15.261333333333333,16.035166666666665,16.463166666666666,14.366833333333332,15.859000000000002,12.634666666666668,12.339,10.784833333333333,13.693499999999998,11.602,15.773333333333332,11.7985,14.8535,15.738,15.415666666666667,13.666833333333335,15.558333333333332,11.7
2014-08-05,10.469333333333333,10.7275,5.384666666666668,10.949000000000002,10.234,10.9205,10.294333333333332,10.815,8.281833333333333,9.599666666666668,7.736333333333333,10.232333333333333,10.839999999999998,11.4625,10.334833333333332,10.704166666666667,10.097999999999999,10.306333333333333,10.855166666666667,9.587833333333334,9.5
2014-08-06,9.567666666666668,9.191833333333333,3.8875,10.015666666666668,9.129499999999998,10.286166666666666,9.200166666666666,10.192166666666663,7.606999999999997,8.746833333333333,6.4673333333333325,8.755166666666666,10.140166666666666,10.834833333333336,7.817,9.8715,9.411666666666667,9.566,10.199,8.957,-9999.0
2014-08-07,11.3135,9.789333333333332,-9999.0,9.977166666666667,11.070166666666665,11.288166666666665,10.631833333333333,11.402166666666668,8.343833333333334,11.063166666666667,8.291833333333335,10.027666666666667,7.487833333333334,10.484000000000002,-9999.0,-9999.0,8.030166666666668,9.539333333333332,9.1145,11.100333333333333,9.8
2014-08-08,14.794666666666664,14.422166666666667,8.552166666666665,14.655499999999998,14.995999999999999,15.414166666666668,13.833,15.627333333333333,12.849166666666665,11.968000000000002,9.884833333333333,13.238666666666665,12.6815,15.469499999999998,10.984333333333336,11.5685,13.6115,14.866833333333336,14.672166666666667,13.827999999999998,12.2
2014-08-09,14.734333333333336,14.618499999999996,13.722166666666665,14.720833333333333,14.853500000000002,15.5115,14.751166666666665,15.526333333333335,13.556000000000004,14.740833333333333,14.542666666666667,15.1235,14.9995,15.496333333333332,15.336999999999998,15.404166666666665,14.739333333333335,14.920666666666666,15.721166666666667,14.982500000000002,-9999.0
2014-08-10,14.171833333333332,13.43,10.15,13.823,14.170333333333332,14.585166666666668,14.155333333333333,14.618666666666668,12.407833333333334,14.747666666666667,13.211666666666664,14.472500000000002,12.324000000000002,14.292666666666667,11.921,11.551666666666668,13.0775,13.666666666666664,13.980666666666664,14.406999999999998,13.2
2014-08-11,14.306333333333335,13.517333333333333,8.100666666666667,14.525999999999998,14.82,15.635666666666665,13.2085,15.424166666666665,12.3405,12.9535,11.404166666666667,14.009166666666665,11.588500000000002,15.34683333333333,11.2395,11.795166666666667,13.925166666666668,14.302833333333336,13.644999999999998,15.014499999999998,12.9
2014-08-12,14.076333333333332,13.774333333333333,7.580333333333333,14.927333333333335,15.392333333333335,16.043666666666667,13.305833333333334,15.617000000000004,13.339333333333334,12.323833333333333,10.380166666666666,13.409833333333333,11.519833333333333,14.936,11.0095,12.800666666666665,14.019166666666665,14.422000000000002,14.232333333333333,15.323333333333332,11.7
2014-08-13,9.139500000000002,9.357833333333334,7.726333333333333,8.892999999999997,8.756833333333335,9.628166666666667,8.75,9.556166666666668,7.6325,8.808833333333332,8.459999999999999,9.054,-9999.0,9.6635,9.136333333333333,9.183166666666667,8.809000000000003,8.761833333333334,9.681833333333334,8.835666666666668,8.8
2014-08-14,9.215166666666667,9.643166666666668,7.904166666666666,8.946666666666667,9.121333333333334,9.784333333333334,9.153,9.829666666666666,7.801833333333334,9.033666666666667,8.812500000000002,9.215,-9999.0,9.659666666666668,9.458333333333334,9.475166666666668,8.980333333333332,9.050833333333337,9.927,9.415,8.9
2014-08-15,11.792000000000002,11.957999999999998,11.1825,11.9865,11.858666666666664,12.428,11.959666666666665,12.394333333333336,10.769666666666668,11.6795,11.179166666666667,11.707666666666665,-9999.0,12.839166666666666,12.115833333333335,12.12566666666667,11.64583333333333,11.697666666666667,12.384333333333332,11.914333333333332,11.8
2014-08-16,14.495999999999999,14.598333333333334,13.618166666666665,14.786333333333333,14.129999999999995,14.4825,14.591833333333335,14.66216666666667,13.240500000000004,14.16516666666667,13.811,13.990833333333333,-9999.0,14.657166666666667,13.117666666666665,14.2945,13.9015,13.815999999999995,14.606666666666667,14.232500000000002,14.6
2014-08-17,14.778,14.3835,-9999.0,14.895666666666667,14.386666666666665,14.700666666666665,14.625333333333332,14.818333333333333,13.230333333333334,14.539333333333332,14.036,14.244000000000002,-9999.0,15.06,13.995833333333335,14.410166666666667,13.96566666666667,13.962166666666667,14.556166666666668,14.509333333333332,14.7
2014-08-18,15.632333333333333,14.865333333333332,-9999.0,15.545166666666667,15.588500000000002,16.396166666666666,15.707833333333333,16.28033333333333,13.4905,15.503,14.8335,15.686000000000002,-9999.0,16.2885,14.3365,15.684333333333335,15.533166666666668,15.548333333333336,16.340666666666667,15.719666666666667,15.7
2014-08-19,12.882833333333332,12.382833333333332,8.701500000000001,13.173333333333332,12.755166666666666,14.501,11.862333333333332,14.390166666666666,9.740666666666668,11.583666666666668,9.65316666666667,12.8795,-9999.0,14.391833333333333,10.729166666666666,11.2345,11.821833333333334,12.587333333333332,13.097499999999998,12.204833333333333,11.0
2014-08-20,12.3825,12.258333333333333,9.604666666666667,12.599166666666667,12.652999999999999,13.958833333333333,11.597166666666665,13.869833333333332,9.499,11.274833333333332,9.541,12.8845,-9999.0,13.962333333333332,11.592,13.591166666666664,13.07933333333333,13.033833333333336,13.782333333333336,12.187833333333332,11.0
2014-08-21,14.047833333333335,14.124833333333333,12.162833333333333,14.568333333333333,13.5895,14.3515,13.864833333333335,14.452333333333335,13.3795,12.961833333333333,12.013333333333335,13.6365,13.977166666666667,14.511,11.388999999999998,13.930166666666665,13.540833333333332,13.6785,14.494333333333332,13.456833333333336,12.8
2014-08-22,14.279333333333335,13.854833333333335,8.166,15.209333333333333,15.028166666666666,15.981166666666667,13.569333333333333,15.279666666666666,12.542166666666667,12.337166666666667,10.3785,13.332833333333333,12.436333333333332,15.147166666666667,11.397333333333336,11.912666666666668,13.550833333333335,14.071333333333332,14.007666666666667,13.666833333333335,-9999.0
2014-08-23,15.239333333333335,13.873166666666668,7.687666666666668,15.085,15.380499999999998,16.337333333333333,13.596166666666667,15.508166666666664,11.988,12.454833333333333,10.509333333333334,13.556,12.191333333333333,15.128666666666668,11.320166666666665,11.534999999999998,14.299500000000002,14.6755,14.9745,14.502666666666668,12.7
2014-08-24,15.907333333333332,14.876833333333332,7.687666666666666,14.944166666666668,16.033500000000004,16.08716666666667,15.455999999999998,15.545166666666665,12.305333333333335,13.572666666666665,11.1975,14.509666666666664,12.361,15.546833333333336,11.914333333333332,11.818666666666667,14.3365,14.771333333333333,14.655166666666668,15.512999999999998,12.7
2014-08-25,15.675999999999998,14.276000000000002,7.6255,15.993166666666667,17.0085,17.079333333333334,14.94416666666667,16.5605,14.438666666666668,13.505666666666668,11.190833333333336,14.247666666666666,12.2585,16.058666666666667,11.773333333333335,12.428,15.368666666666668,15.47766666666667,15.241333333333335,16.755333333333333,-9999.0
2014-08-26,17.863333333333333,17.227,-9999.0,17.895,18.964166666666667,19.175666666666668,18.509333333333334,19.404,15.143999999999998,16.347499999999997,14.140166666666666,17.12783333333333,16.225000000000005,18.543000000000006,15.216,16.312,17.920333333333332,18.2995,18.987833333333327,18.46733333333333,16.2
2014-08-27,11.7095,11.340166666666667,-9999.0,11.758333333333333,11.494833333333332,12.946666666666667,11.268166666666666,12.595666666666665,7.575166666666667,10.942666666666666,9.467,11.729333333333333,11.904333333333335,13.381333333333332,12.694833333333333,12.876166666666668,12.142666666666665,11.669333333333332,12.550333333333333,11.160333333333336,10.8
